 ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
6464 161.47 1035.7 22769.705 -25.928880920348625 -47.80411907965138 -27.884458000000002 -49.081678000000004 12280 -73.733 6914118.0 688835.0
6465 114.53 1036.85 22769.716 -25.144026954859648 -47.86197304514035 -27.885633000000002 -49.081703000000005 12280 -73.006 6913988.0 688831.0
6466 138.06 1037.74 22769.728 -23.818301086708175 -47.91869891329182 -27.886810999999998 -49.081703000000005 12280 -71.737 6913857.0 688829.0
6467 152.19 1037.96 22769.74 -21.965349864842196 -47.9746501351578 -27.887991999999997 -49.081689000000004 12280 -69.94 6913726.0 688828.0
6468 185.0 1036.78 22769.752999999997 -19.997173289261696 -48.029826710738305 -27.889178 -49.081669 12280 -68.027 6913595.0 688828.0
6469 220.59 1035.75 22769.767000000003 -18.37635016473321 -48.08464983526679 -27.890369 -49.081639 12280 -66.461 6913463.0 688829.0
6470 241.87 1034.67 22769.781000000003 -17.265105844971394 -48.13989415502861 -27.891564000000002 -49.081603 12280 -65.405 6913330.0 688830.0
6471 251.06 1032.81 22769.795 -15.250636171494932 -48.19436382850507 -27.892764 -49.081558 12280 -63.445 6913197.0 688832.0
6472 226.97 1029.68 22769.81 -12.436294595356095 -48.2477054046439 -27.893971999999998 -49.081506 12280 -60.684 6913063.0 688836.0
6473 190.83 1026.68 22769.826 -11.065953019217147 -48.30104698078285 -27.895183000000003 -49.081441999999996 12280 -59.367 6912929.0 688840.0
6474 167.48 1024.46 22769.841 -10.81341560155937 -48.35558439844063 -27.8964 -49.081386 12280 -59.169 6912794.0 688843.0
6475 152.6 1021.23 22769.856 -10.28445698866814 -48.41054301133186 -27.897625 -49.081339 12280 -58.695 6912658.0 688846.0
6476 150.01 1017.66 22769.87 -9.162399790634986 -48.468600209365015 -27.898853000000003 -49.081319 12280 -57.631 6912522.0 688845.0
6477 145.01 1013.78 22769.882 -7.625342592601825 -48.526657407398176 -27.900083000000002 -49.081314 12280 -56.152 6912386.0 688844.0
6478 142.61 1008.92 22769.895 -5.952736101997701 -48.586263898002294 -27.901311 -49.081317 12280 -54.538999999999994 6912250.0 688841.0
6479 148.53 1002.38 22769.907000000003 -4.235904257679067 -48.64509574232093 -27.902541999999997 -49.081322 12280 -52.881 6912114.0 688839.0
6480 164.79 995.1 22769.918999999998 -2.3638765718414874 -48.70512342815851 -27.903769 -49.081328000000006 12280 -51.068999999999996 6911977.0 688836.0
6481 191.99 987.05 22769.932 -0.734044727522857 -48.76395527247715 -27.905 -49.081331 12280 -49.498000000000005 6911841.0 688834.0
6482 211.57 978.27 22769.944 1.2252083120292454 -48.823208312029244 -27.906233 -49.081328000000006 12280 -47.598 6911704.0 688832.0
6483 232.44 969.74 22769.958 2.2312655100624 -48.8812655100624 -27.907466999999997 -49.081311 12280 -46.65 6911568.0 688831.0
6484 274.98 962.13 22769.972 2.0251946107580494 -48.93819461075805 -27.908696999999997 -49.081283 12280 -46.913000000000004 6911431.0 688832.0
6485 316.96 955.21 22769.986 2.8907025162202444 -48.994702516220244 -27.909925 -49.081253000000004 12280 -46.104 6911295.0 688833.0
6486 339.23 947.9 22770.001 4.2887892264489835 -49.050789226448984 -27.911146999999996 -49.081222 12280 -44.762 6911160.0 688834.0
6487 347.8 941.34 22770.015 4.99287593667772 -49.10687593667772 -27.912367 -49.081185999999995 12280 -44.114 6911025.0 688835.0
6488 348.59 935.92 22770.03 5.368188000620982 -49.16218800062098 -27.913578 -49.08115 12280 -43.794 6910890.0 688837.0
6489 347.7 931.67 22770.043999999998 5.497657674097439 -49.21665767409743 -27.914781 -49.081106 12280 -43.718999999999994 6910757.0 688839.0
6490 332.59 927.19 22770.058999999997 5.288706152340431 -49.27070615234043 -27.915971999999996 -49.081064000000005 12280 -43.982 6910625.0 688841.0
6491 343.84 921.78 22770.072999999997 5.350333435349974 -49.32433343534997 -27.917158 -49.081022 12280 -43.974 6910494.0 688843.0
6492 350.19 915.27 22770.088 6.581735364644885 -49.37873536464488 -27.918336 -49.080985999999996 12280 -42.797 6910363.0 688844.0
6493 343.5 908.86 22770.101000000002 6.71649074499193 -49.43349074499193 -27.919511 -49.080964 12280 -42.717 6910233.0 688844.0
6494 336.42 901.62 22770.113999999998 8.11524612533897 -49.488246125338975 -27.920681 -49.08095 12280 -41.373000000000005 6910103.0 688844.0
6495 329.5 894.17 22770.126 9.261550798256977 -49.54455079825698 -27.92185 -49.08095 12280 -40.283 6909973.0 688842.0
6496 317.21 887.43 22770.138 11.029434275941647 -49.600434275941645 -27.923016999999998 -49.08095 12280 -38.571 6909844.0 688840.0
6497 316.28 879.37 22770.15 12.361092399911684 -49.65709239991168 -27.924181 -49.080953 12280 -37.296 6909715.0 688837.0
6498 297.87 870.39 22770.162 12.70597587759623 -49.71297587759623 -27.925347 -49.080958 12280 -37.007 6909586.0 688835.0
6499 278.93 860.14 22770.175 13.318055196799726 -49.770055196799724 -27.926516999999997 -49.080961 12280 -36.452 6909456.0 688832.0
6500 267.62 849.95 22770.187 14.126938674484272 -49.82593867448427 -27.927683000000002 -49.080964 12280 -35.699 6909327.0 688830.0
6501 245.9 842.35 22770.199 14.4794687011168 -49.8814687011168 -27.928856 -49.080958 12280 -35.402 6909197.0 688829.0
6502 223.04 834.9 22770.212000000003 14.636577532515872 -49.93657753251587 -27.930021999999997 -49.080944 12280 -35.3 6909068.0 688828.0
6503 226.47 828.69 22770.226000000002 14.988137071344099 -49.990137071344094 -27.931186 -49.080914 12280 -35.001999999999995 6908939.0 688829.0
6504 247.45 824.5 22770.241 14.59114731760124 -50.04214731760124 -27.932344 -49.080867 12280 -35.451 6908810.0 688832.0
6505 264.81 819.17 22770.256 14.25631517339147 -50.09331517339147 -27.933494 -49.080808000000005 12280 -35.836999999999996 6908683.0 688835.0
6506 278.75 814.17 22770.272 14.66693373661085 -50.14293373661085 -27.934639 -49.080744 12280 -35.476 6908556.0 688840.0
6507 285.72 810.67 22770.287 15.639905750882143 -50.19290575088215 -27.935778000000003 -49.080681 12280 -34.553000000000004 6908430.0 688844.0
6508 291.75 806.55 22770.303 15.833877765153552 -50.24287776515355 -27.936906 -49.080617 12280 -34.409 6908304.0 688848.0
6509 302.35 801.37 22770.318 16.379007388958037 -50.29200738895804 -27.938031 -49.080558 12280 -33.913000000000004 6908180.0 688852.0
6510 307.45 795.7 22770.331000000002 16.167460951618978 -50.34346095161898 -27.93915 -49.080528 12280 -34.176 6908056.0 688853.0
6511 309.08 789.46 22770.342999999997 16.776238453136358 -50.39723845313636 -27.940264000000003 -49.080528 12280 -33.621 6907932.0 688851.0
6512 312.75 782.13 22770.353 17.75591869827673 -50.452918698276726 -27.941375 -49.080560999999996 12280 -32.696999999999996 6907809.0 688846.0
6513 322.05 773.05 22770.362999999998 18.392148235988053 -50.510148235988055 -27.942483000000003 -49.080608000000005 12280 -32.118 6907686.0 688839.0
6514 331.05 765.21 22770.372000000003 18.735181932180556 -50.566181932180555 -27.943592 -49.08065 12280 -31.831 6907564.0 688833.0
6515 319.94 756.68 22770.382 18.98786217732092 -50.62186217732092 -27.9447 -49.080692 12280 -31.634 6907441.0 688828.0
6516 303.67 748.69 22770.392000000003 19.23531706874677 -50.67831706874677 -27.945811 -49.080725 12280 -31.443 6907318.0 688822.0
6517 301.93 742.83 22770.403 19.200643862835108 -50.73364386283511 -27.946931 -49.080746999999995 12280 -31.533 6907194.0 688818.0
6518 308.77 738.1 22770.414 19.707196010637976 -50.788196010637975 -27.948053 -49.080758 12280 -31.081 6907070.0 688815.0
6519 311.45 734.05 22770.427000000003 20.424394707388803 -50.842394707388806 -27.949178000000003 -49.080758 12280 -30.418000000000003 6906945.0 688813.0
6520 303.03 730.15 22770.44 21.28704411156868 -50.89504411156868 -27.950306 -49.080739 12280 -29.608 6906820.0 688813.0
6521 285.27 726.77 22770.453999999998 22.336144223177484 -50.946144223177484 -27.951433 -49.080697 12280 -28.61 6906695.0 688815.0
6522 261.77 723.46 22770.468999999997 22.99046968850091 -50.99646968850091 -27.952564000000002 -49.080653000000005 12280 -28.006 6906570.0 688818.0
6523 235.95 719.4 22770.482999999997 23.031990995343286 -51.047990995343284 -27.953694 -49.080608000000005 12280 -28.016 6906444.0 688820.0
6524 223.73 716.0 22770.497000000003 22.593865753237672 -51.09986575323767 -27.954828000000003 -49.080578 12280 -28.506 6906319.0 688821.0
6525 228.57 713.81 22770.51 22.22493635265089 -51.15293635265089 -27.955961 -49.080560999999996 12280 -28.928 6906193.0 688821.0
6526 238.09 711.62 22770.523999999998 22.711781598349706 -51.20678159834971 -27.957096999999997 -49.080544 12280 -28.495 6906067.0 688820.0
6527 243.97 710.73 22770.537 23.26785219776304 -51.25985219776304 -27.958236 -49.080528 12280 -27.991999999999997 6905941.0 688820.0
6528 258.01 710.76 22770.551 24.23714815089077 -51.31214815089077 -27.959369 -49.080494 12280 -27.075 6905815.0 688821.0
6529 234.57 708.41 22770.565 24.82666945773314 -51.36366945773314 -27.960506 -49.080458 12280 -26.537 6905689.0 688823.0
6530 210.95 704.31 22770.58 25.682190764575505 -51.415190764575506 -27.961644 -49.080414000000005 12280 -25.733 6905563.0 688825.0
6531 244.87 702.55 22770.595 26.513358620365736 -51.46635862036574 -27.962785999999998 -49.080369 12280 -24.953000000000003 6905436.0 688828.0
6532 255.07 701.29 22770.61 26.532879927208107 -51.51787992720811 -27.963928000000003 -49.080328 12280 -24.985 6905310.0 688830.0
6533 248.71 697.64 22770.624 26.542822429283827 -51.569822429283825 -27.965071999999996 -49.080289 12280 -25.026999999999997 6905183.0 688832.0
6534 250.71 694.82 22770.639 26.78653957764513 -51.62253957764513 -27.966219 -49.08025 12280 -24.836 6905056.0 688833.0
6535 209.33 692.15 22770.654 26.85212862866882 -51.67412862866882 -27.967371999999997 -49.080203000000004 12280 -24.822 6904928.0 688836.0
6536 176.13 690.26 22770.67 26.975943033407134 -51.724943033407136 -27.968525 -49.080139 12280 -24.749000000000002 6904800.0 688840.0
6537 193.76 691.05 22770.686 27.107757438145345 -51.77575743814535 -27.969681 -49.080078 12280 -24.668000000000003 6904672.0 688844.0
6538 227.86 691.9 22770.702 27.616571842883552 -51.82657184288355 -27.970839 -49.080022 12280 -24.21 6904544.0 688848.0
6539 229.83 694.85 22770.717 28.230552576945122 -51.88055257694512 -27.972006 -49.079986 12280 -23.65 6904414.0 688849.0
6540 244.77 699.71 22770.732000000004 28.803337469487747 -51.933337469487746 -27.973171999999998 -49.079947 12280 -23.13 6904285.0 688851.0
6541 255.53 705.28 22770.746 29.278897008315962 -51.986897008315964 -27.974339 -49.079921999999996 12280 -22.708000000000002 6904156.0 688852.0
6542 236.49 711.88 22770.76 30.229427034948493 -52.042427034948496 -27.975506 -49.079908 12280 -21.813000000000002 6904026.0 688851.0
6543 217.52 719.31 22770.772999999997 31.25831051263305 -52.09831051263305 -27.976671999999997 -49.079906 12280 -20.84 6903897.0 688849.0
6544 186.43 726.23 22770.786 32.452419344032116 -52.153419344032116 -27.977839000000003 -49.079896999999995 12280 -19.701 6903768.0 688848.0
6545 153.29 731.45 22770.8 33.804949370664644 -52.20894937066464 -27.979008 -49.079881 12280 -18.404 6903638.0 688847.0
6546 128.85 733.69 22770.814 34.799479397297176 -52.26447939729717 -27.980186 -49.079878 12280 -17.465 6903508.0 688846.0
6547 108.89 736.19 22770.826 36.155175753253054 -52.323175753253054 -27.981369 -49.079892 12280 -16.168 6903376.0 688842.0
6548 142.41 737.99 22770.837000000003 37.66964675549431 -52.382646755494314 -27.982564 -49.079928 12280 -14.713 6903244.0 688837.0
6549 171.27 738.34 22770.849 39.76531359925462 -52.443313599254616 -27.983766999999997 -49.079966999999996 12280 -12.677999999999999 6903111.0 688831.0
6550 204.0 739.95 22770.862 42.36227354091076 -52.50327354091076 -27.984981 -49.079981 12280 -10.141 6902976.0 688827.0
6551 203.58 742.51 22770.876 43.43313489742498 -52.56013489742498 -27.986196999999997 -49.079964000000004 12280 -9.127 6902841.0 688827.0
6552 173.4 745.85 22770.892000000003 42.40580041242037 -52.61580041242037 -27.987410999999998 -49.079928 12280 -10.21 6902707.0 688828.0
6553 141.96 749.67 22770.908 40.53349543961123 -52.66949543961123 -27.988614000000002 -49.079878 12280 -12.136 6902574.0 688831.0
6554 150.7 755.45 22770.924 39.11754391785423 -52.72354391785423 -27.989803000000002 -49.079833 12280 -13.606 6902442.0 688833.0
6555 145.16 726.71 22771.177000000003 38.206530523403686 -52.32053052340368 -27.989167 -49.074908 12290 -14.114 6902505.0 689319.0
6556 129.53 727.9 22771.167999999998 36.651589401998294 -52.27158940199829 -27.988203000000002 -49.074872 12290 -15.62 6902612.0 689324.0
6557 97.53 728.93 22771.159 38.41506947582647 -52.22306947582647 -27.987239000000002 -49.074836 12290 -13.808 6902718.0 689329.0
6558 77.73 730.06 22771.15 40.800128354421076 -52.17412835442108 -27.986278000000002 -49.074808000000004 12290 -11.374 6902825.0 689334.0
6559 92.42 729.23 22771.14 41.67015772082011 -52.12715772082011 -27.985317 -49.074791999999995 12290 -10.457 6902931.0 689337.0
6560 104.52 727.26 22771.127999999997 43.00131518455664 -52.08131518455664 -27.984346999999996 -49.074803 12290 -9.08 6903038.0 689338.0
6561 132.42 725.2 22771.116 41.69637539191627 -52.03737539191627 -27.983378000000002 -49.074833 12290 -10.341 6903146.0 689336.0
6562 131.14 722.58 22771.103 38.63421024556127 -51.99421024556127 -27.982403 -49.074881 12290 -13.36 6903254.0 689333.0
6563 131.36 718.79 22771.089 36.10084925768744 -51.94984925768745 -27.981422 -49.074921999999994 12290 -15.849 6903363.0 689331.0
6564 132.13 717.11 22771.076 34.36106707458005 -51.90506707458005 -27.980431 -49.074961 12290 -17.544 6903473.0 689329.0
6565 142.43 716.09 22771.063 32.03308904995383 -51.85908904995383 -27.979433 -49.074994000000004 12290 -19.826 6903584.0 689328.0
6566 147.06 716.97 22771.05 30.88466031789858 -51.81466031789858 -27.978425 -49.075033000000005 12290 -20.93 6903695.0 689325.0
6567 134.38 720.38 22771.037 29.735261098038897 -51.7682610980389 -27.977417 -49.075061 12290 -22.033 6903807.0 689324.0
6568 123.76 726.56 22771.026 29.91573378084172 -51.72073378084172 -27.976411 -49.075072 12290 -21.805 6903918.0 689325.0
6569 111.0 732.54 22771.014 30.251785268411076 -51.672785268411076 -27.975408 -49.075078000000005 12290 -21.421 6904030.0 689326.0
6570 133.34 738.19 22771.002999999997 30.554904500161868 -51.62490450016187 -27.974408 -49.075083 12290 -21.07 6904140.0 689328.0
6571 131.78 742.3 22770.991 30.470926475535652 -51.57892647553565 -27.973408000000003 -49.0751 12290 -21.108 6904251.0 689327.0
6572 146.06 746.5 22770.978 30.19794845090943 -51.53294845090943 -27.972410999999997 -49.075133 12290 -21.335 6904362.0 689326.0
6573 150.59 750.99 22770.966 29.42439162151667 -51.48739162151667 -27.971417 -49.075158 12290 -22.063000000000002 6904472.0 689325.0
6574 150.45 756.18 22770.953999999998 28.783285499552832 -51.44028549955283 -27.970421999999996 -49.075171999999995 12290 -22.656999999999996 6904582.0 689326.0
6575 149.41 761.48 22770.943 28.307179377589108 -51.39317937758911 -27.969431 -49.075175 12290 -23.086 6904692.0 689327.0
6576 167.38 765.44 22770.932 27.5782986093399 -51.3452986093399 -27.968442 -49.075171999999995 12290 -23.767 6904802.0 689329.0
6577 142.99 766.85 22770.921000000002 28.186839036324148 -51.29783903632415 -27.967453000000003 -49.075169 12290 -23.111 6904911.0 689331.0
6578 98.15 763.86 22770.91 28.91653707284137 -51.24953707284137 -27.966456 -49.075169 12290 -22.333000000000002 6905022.0 689333.0
6579 77.01 757.98 22770.898999999998 29.11678440192967 -51.20278440192967 -27.96545 -49.075183 12290 -22.086 6905133.0 689333.0
6580 88.27 752.57 22770.886000000002 29.755963986836655 -51.15596398683665 -27.964428 -49.075214 12290 -21.4 6905246.0 689332.0
6581 119.74 750.11 22770.873 29.853301181276603 -51.1083011812766 -27.963396999999997 -49.075241999999996 12290 -21.255 6905361.0 689331.0
6582 184.5 748.76 22770.86 29.678638375716666 -51.060638375716664 -27.962356 -49.075267 12290 -21.381999999999998 6905476.0 689330.0
6583 228.29 746.58 22770.847999999998 28.921779728637677 -51.01177972863768 -27.961308000000002 -49.075289 12290 -22.09 6905592.0 689330.0
6584 202.37 740.82 22770.835 25.712725240039866 -50.96172524003987 -27.960253 -49.075303000000005 12290 -25.249000000000002 6905709.0 689331.0
6585 152.12 732.74 22770.822999999997 24.797024202494082 -50.91202420249408 -27.959186 -49.075314 12290 -26.115 6905827.0 689331.0
6586 138.34 724.92 22770.811 24.69493148191053 -50.85993148191053 -27.958106 -49.075317 12290 -26.165 6905947.0 689333.0
6587 141.55 718.11 22770.799 25.10041756609341 -50.807417566093406 -27.957014 -49.075317 12290 -25.706999999999997 6906068.0 689335.0
6588 108.45 712.4 22770.787999999997 25.341482455042946 -50.75448245504295 -27.955910999999997 -49.075314 12290 -25.413 6906190.0 689337.0
6589 111.68 708.93 22770.776 25.859126148759024 -50.70112614875902 -27.9548 -49.075314 12290 -24.842 6906313.0 689339.0
6590 132.5 708.49 22770.763 25.52012329352712 -50.64812329352712 -27.953683 -49.075325 12290 -25.128 6906437.0 689340.0
6591 150.96 709.55 22770.75 24.914895084580706 -50.595895084580704 -27.952564000000002 -49.075347 12290 -25.680999999999997 6906561.0 689340.0
6592 203.97 708.94 22770.736 23.05666687563429 -50.54366687563429 -27.951446999999998 -49.075367 12290 -27.487 6906685.0 689340.0
6593 195.47 707.15 22770.722999999998 20.526213312973358 -50.492213312973355 -27.950328000000003 -49.075394 12290 -29.965999999999998 6906809.0 689339.0
6594 160.66 704.3 22770.709 19.25375975031242 -50.44075975031242 -27.949214 -49.075425 12290 -31.186999999999998 6906933.0 689338.0
6595 161.82 701.29 22770.696 19.082727382884944 -50.38972738288494 -27.9481 -49.075456 12290 -31.307 6907056.0 689337.0
6596 154.38 699.53 22770.682 20.41169501545746 -50.33869501545746 -27.946989000000002 -49.075486 12290 -29.927 6907179.0 689336.0
6597 172.7 698.13 22770.668999999998 22.204662648029863 -50.287662648029865 -27.945883000000002 -49.075511 12290 -28.083000000000002 6907302.0 689335.0
6598 160.66 694.43 22770.656000000003 23.617276829550363 -50.23627682955036 -27.944781 -49.075536 12290 -26.619 6907424.0 689335.0
6599 165.03 688.78 22770.642999999996 25.46489101107086 -50.18489101107086 -27.943678000000002 -49.075556 12290 -24.72 6907546.0 689335.0
6600 213.28 684.33 22770.631 26.45430935107242 -50.13230935107242 -27.942572 -49.075564 12290 -23.678 6907669.0 689336.0
6601 246.78 679.61 22770.618 22.94572769107387 -50.07972769107387 -27.941461 -49.075569 12290 -27.134 6907792.0 689337.0
6602 216.69 675.44 22770.606 20.54992067736091 -50.02792067736091 -27.94035 -49.075586 12290 -29.478 6907915.0 689337.0
6603 177.69 675.02 22770.592999999997 19.397339017362462 -49.975339017362465 -27.939239 -49.075603 12290 -30.578000000000003 6908038.0 689338.0
6604 156.01 675.76 22770.58 18.750532003649504 -49.923532003649505 -27.938131 -49.075619 12290 -31.173000000000002 6908161.0 689338.0
6605 153.97 678.54 22770.568 18.470175697365583 -49.87017569736558 -27.937025 -49.075625 12290 -31.4 6908284.0 689340.0
6606 184.59 684.58 22770.556 17.25478987888608 -49.81878987888608 -27.935925 -49.075633 12290 -32.564 6908406.0 689340.0
6607 150.76 691.44 22770.543999999998 14.682275963068953 -49.766275963068956 -27.934833 -49.075633 12290 -35.084 6908527.0 689342.0
6608 113.28 700.26 22770.533 13.554604437718758 -49.714604437718755 -27.933756 -49.075639 12290 -36.16 6908646.0 689344.0
6609 106.99 710.43 22770.521 12.929128753887483 -49.66412875388748 -27.932692 -49.075647 12290 -36.735 6908764.0 689345.0
6610 104.09 721.59 22770.509 13.679270106808609 -49.61527010680861 -27.931646999999998 -49.075666999999996 12290 -35.936 6908880.0 689345.0
6611 93.13 733.25 22770.497000000003 14.21502849648202 -49.56802849648202 -27.930619 -49.075689000000004 12290 -35.353 6908994.0 689344.0
6612 96.54 743.82 22770.485 15.66585463033698 -49.52085463033698 -27.929606 -49.075714000000005 12290 -33.855 6909106.0 689344.0
6613 136.31 750.6 22770.472999999998 17.545455410477295 -49.4744554104773 -27.928596999999996 -49.075739 12290 -31.929000000000002 6909218.0 689343.0
6614 155.66 755.62 22770.461 17.413252032136562 -49.42925203213656 -27.927591999999997 -49.075772 12290 -32.016 6909329.0 689341.0
6615 157.42 758.63 22770.447999999997 16.490274007510223 -49.383274007510224 -27.926589 -49.075806 12290 -32.893 6909440.0 689340.0
6616 156.34 759.74 22770.435 16.389845275454974 -49.33884527545497 -27.925589000000002 -49.075853 12290 -32.949 6909551.0 689337.0
6617 155.69 759.21 22770.422000000002 16.29541654339971 -49.29441654339971 -27.924585999999998 -49.075903000000004 12290 -32.999 6909662.0 689334.0
6618 169.96 757.97 22770.409 14.843566616110998 -49.249566616111 -27.923578000000003 -49.075944 12290 -34.406 6909774.0 689331.0
6619 193.27 757.58 22770.397 12.910167396251317 -49.20316739625132 -27.922566999999997 -49.075978000000006 12290 -36.293 6909886.0 689330.0
6620 201.53 757.75 22770.385 10.680346981158301 -49.1563469811583 -27.92155 -49.076 12290 -38.476 6909999.0 689329.0
6621 172.28 755.28 22770.374 8.785751919779685 -49.108751919779685 -27.920531 -49.076019 12290 -40.323 6910112.0 689329.0
6622 151.31 753.0 22770.362 8.310961016882125 -49.05996101688213 -27.919503000000002 -49.076033 12290 -40.749 6910226.0 689330.0
6623 143.0 752.43 22770.35 8.430523565036715 -49.01152356503671 -27.918469 -49.076053 12290 -40.580999999999996 6910341.0 689330.0
6624 145.44 753.46 22770.339 9.024507308424639 -48.96350730842464 -27.917431 -49.076069 12290 -39.939 6910455.0 689330.0
6625 137.21 755.45 22770.327999999998 9.347295210293744 -48.914295210293744 -27.916396999999996 -49.076075 12290 -39.567 6910570.0 689331.0
6626 138.94 759.81 22770.316000000003 9.03127895368167 -48.86627895368167 -27.915367 -49.076094 12290 -39.835 6910684.0 689331.0
6627 152.72 764.77 22770.304 8.643262697069716 -48.81826269706971 -27.914341999999998 -49.076114000000004 12290 -40.175 6910798.0 689331.0
6628 144.38 772.21 22770.292 7.128216928262063 -48.77221692826206 -27.913321999999997 -49.07615 12290 -41.644 6910911.0 689329.0
6629 114.27 781.27 22770.279 7.409171159454409 -48.72617115945441 -27.912306 -49.076194 12290 -41.317 6911024.0 689327.0
6630 128.95 789.48 22770.266 8.145095878451173 -48.68209587845117 -27.911296999999998 -49.076244 12290 -40.537 6911136.0 689323.0
6631 138.79 797.06 22770.254 8.167892500110433 -48.636892500110434 -27.910292 -49.076283000000004 12290 -40.469 6911247.0 689321.0
6632 123.49 805.51 22770.242000000002 8.155561024432188 -48.59056102443219 -27.909294 -49.076306 12290 -40.435 6911357.0 689321.0
6633 126.73 811.81 22770.232000000004 8.01245490246847 -48.54345490246847 -27.908303000000004 -49.076311 12290 -40.531 6911467.0 689322.0
6634 143.83 815.61 22770.222 8.302799487933669 -48.49479948793367 -27.907314000000003 -49.0763 12290 -40.192 6911577.0 689325.0
6635 138.07 817.94 22770.213 6.266144073398976 -48.446144073398976 -27.906319 -49.076283000000004 12290 -42.18 6911687.0 689328.0
6636 126.55 823.4 22770.203999999998 4.109939366293325 -48.39593936629333 -27.905328000000004 -49.076253 12290 -44.286 6911797.0 689333.0
6637 147.69 829.11 22770.195 2.1405093054731594 -48.34650930547316 -27.904335999999997 -49.076231 12290 -46.206 6911907.0 689337.0
6638 160.77 835.91 22770.185 0.6256285372238395 -48.29862853722384 -27.903344 -49.076225 12290 -47.673 6912017.0 689339.0
6639 166.87 842.23 22770.175 -1.4242522310253634 -48.250747768974634 -27.90235 -49.076228 12290 -49.675 6912127.0 689341.0
6640 162.29 847.92 22770.164 -3.1965837067036134 -48.20441629329639 -27.901358000000002 -49.076239 12290 -51.401 6912237.0 689341.0
6641 150.27 854.12 22770.153 -5.31791518238186 -48.158084817618146 -27.900367 -49.076260999999995 12290 -53.476000000000006 6912347.0 689341.0
6642 130.95 861.71 22770.14 -6.688726877684822 -48.11527312231517 -27.899378000000002 -49.076314 12290 -54.803999999999995 6912456.0 689337.0
6643 136.17 868.05 22770.127 -6.471959768221147 -48.07204023177885 -27.898389 -49.076372 12290 -54.544 6912566.0 689333.0
6644 150.38 873.92 22770.113999999998 -7.942967305042956 -48.02803269495705 -27.897394 -49.076425 12290 -55.971000000000004 6912676.0 689330.0
6645 151.47 879.14 22770.102000000003 -9.60817068338369 -47.98282931661631 -27.8964 -49.076461 12290 -57.591 6912787.0 689328.0
6646 143.8 883.75 22770.092 -11.246698000580864 -47.93530199941913 -27.895396999999996 -49.076467 12290 -59.181999999999995 6912898.0 689329.0
6647 135.74 887.46 22770.082000000002 -12.645195805582475 -47.88580419441753 -27.894385999999997 -49.076458 12290 -60.531000000000006 6913010.0 689332.0
6648 170.38 891.1 22770.072 -13.987918964298593 -47.83708103570141 -27.893371999999996 -49.076446999999995 12290 -61.825 6913122.0 689334.0
6649 217.53 894.21 22770.062 -14.674063318248166 -47.78793668175183 -27.892353000000004 -49.076453 12290 -62.461999999999996 6913235.0 689336.0
6650 219.16 897.27 22770.051 -15.227433025912262 -47.73956697408774 -27.891331 -49.076461 12290 -62.967 6913348.0 689337.0
6651 213.84 898.45 22770.041 -16.650223928809716 -47.69077607119029 -27.890303000000003 -49.076464 12290 -64.34100000000001 6913462.0 689338.0
6652 195.35 897.25 22770.03 -17.7192106732262 -47.6407893267738 -27.889266999999997 -49.076461 12290 -65.36 6913577.0 689340.0
6653 162.71 896.49 22770.02 -19.697972063928056 -47.59002793607194 -27.888225 -49.076456 12290 -67.288 6913692.0 689343.0
6654 141.42 897.12 22770.009 -21.391605357292526 -47.540394642707476 -27.887178000000002 -49.076464 12290 -68.932 6913808.0 689344.0
6655 125.24 897.6 22769.998 -23.195885199604852 -47.491114800395145 -27.886125 -49.076478 12290 -70.687 6913925.0 689344.0
6656 110.91 898.72 22769.987 -24.691360883436133 -47.44063911656387 -27.885067 -49.076492 12290 -72.132 6914043.0 689345.0
6657 68.43 903.38 22769.976000000002 -25.33441537203393 -47.390584627966064 -27.884006 -49.0765 12290 -72.725 6914160.0 689346.0
6658 112.87 914.62 22769.965 -26.174274019112815 -47.34172598088719 -27.882956 -49.076510999999996 12290 -73.516 6914276.0 689346.0
6659 158.13 926.05 22769.952999999998 -26.65832850771063 -47.291671492289375 -27.881906 -49.076522 12290 -73.95 6914393.0 689347.0
6660 217.74 931.89 22769.942000000003 -28.9241871547895 -47.2428128452105 -27.880853000000002 -49.076539000000004 12290 -76.167 6914509.0 689347.0
6661 268.06 935.07 22769.93 -30.430692350816457 -47.19430764918354 -27.879796999999996 -49.076572 12290 -77.625 6914626.0 689346.0
6662 289.14 937.39 22769.916 -31.632520156934845 -47.14847984306516 -27.878736 -49.076639 12290 -78.781 6914744.0 689341.0
6663 281.09 938.45 22769.902000000002 -33.389347963053225 -47.10265203694678 -27.877669 -49.076708 12290 -80.492 6914862.0 689336.0
6664 242.06 938.71 22769.888 -35.39037161069042 -47.055628389309575 -27.876596999999997 -49.076767 12290 -82.446 6914981.0 689332.0
6665 211.46 940.26 22769.875 -37.373365746132166 -47.00663425386783 -27.875514000000003 -49.076806 12290 -84.38 6915101.0 689330.0
6666 228.03 942.34 22769.862999999998 -39.98033036937822 -46.955669630621784 -27.874425 -49.076825 12290 -86.936 6915222.0 689330.0
6667 215.03 944.88 22769.852000000003 -41.58584428519532 -46.90315571480467 -27.873331 -49.076833 12290 -88.48899999999999 6915343.0 689332.0
6668 193.09 947.26 22769.841 -42.172779396245794 -46.8502206037542 -27.872231 -49.076831 12290 -89.023 6915465.0 689334.0
